ID,County,latitude ,longitude,year,clade,clade__shape,clade__colour,ST,Clonal complex,resistance phenotype
TW16637,Washtenaw,42.24248834,-83.5760594,2012,IA,circle ,#131517,7009,,Susceptible
TW16656,Washtenaw,42.24248834,-83.5760594,2012,IA,circle ,#131517,2875,,Susceptible
TW16676,Livingston,42.5970636,-83.89856975,2012,IA,circle ,#131517,6788,ST-1332 ,TET
TW19153,Washtenaw,42.24248834,-83.5760594,2014,IA,circle ,#131517,1030,,Susceptible
TW19321,Oakland,42.66281381,-83.32085081,2014,IA,circle ,#131517,1034,ST-1034 ,Susceptible
TW16453,Washtenaw,42.24248834,-83.5760594,2011,IB,circle ,#736BEF,467,ST-49 ,Susceptible
TW16491,Newaygo,43.89617472,-85.84419251,2012,IB,circle ,#736BEF,922,,TET
TW16649,Washtenaw,42.24248834,-83.5760594,2012,IB,circle ,#736BEF,922,,Susceptible
TW16707,,,,2012,IB,circle ,#736BEF,922,,TET
TW16724,,,,2012,IB,circle ,#736BEF,467,ST-49 ,TET
TW19137,Wayne,42.28379532,-83.25885583,2013,IB,circle ,#736BEF,922,,TET
TW19138,Washtenaw,42.24248834,-83.5760594,2013,IB,circle ,#736BEF,922,,TET
TW19273,Kent,42.98915015,-85.6300682,2014,IB,circle ,#736BEF,467,ST-49 ,Susceptible
TW19320,Newaygo,43.89617472,-85.84419251,2014,IB,circle ,#736BEF,922,,TET
TW19322,Washtenaw,42.24248834,-83.5760594,2014,IB,circle ,#736BEF,922,,TET
TW16621,Washtenaw,42.24248834,-83.5760594,2012,IC,circle ,#EDAD76,929,ST-257 ,TET
TW16645,,,,2012,IC,circle ,#EDAD76,929,ST-257 ,TET
TW16663,Clinton,42.9875255,-84.53379843,2012,IC,circle ,#EDAD76,929,ST-257 ,TET
TW16665,Clinton,42.9875255,-84.53379843,2012,IC,circle ,#EDAD76,929,ST-257 ,TET
TW19124,Wayne,42.28379532,-83.25885583,2013,IC,circle ,#EDAD76,929,ST-257 ,CIPTET
TW19130,,,,2013,IC,circle ,#EDAD76,929,ST-257 ,TET
TW19313,Wayne,42.28379532,-83.25885583,2014,IC,circle ,#EDAD76,929,ST-257 ,TET
TW19317,,,,2014,IC,circle ,#EDAD76,929,ST-257 ,TET
TW19318,Wayne,42.28379532,-83.25885583,2014,IC,circle ,#EDAD76,929,ST-257 ,TET
TW16362,Livingston,42.5970636,-83.89856975,2011,ID,circle ,#ED76E0,354,ST-354 ,Susceptible
TW16373,Washtenaw,42.24248834,-83.5760594,2011,ID,circle ,#ED76E0,3510,ST-353 ,TET
TW16399,New Jersey,40.37479161,-74.5601764,2011,ID,circle ,#ED76E0,353,ST-353 ,Susceptible
TW16430,Wayne,42.28379532,-83.25885583,2011,ID,circle ,#ED76E0,607,ST-607 ,TET
TW16440,Washtenaw,42.24248834,-83.5760594,2011,ID,circle ,#ED76E0,607,ST-607 ,TET
TW16443,Oakland,42.66281381,-83.32085081,2011,ID,circle ,#ED76E0,353,ST-353 ,TET
TW16445,Wayne,42.28379532,-83.25885583,2011,ID,circle ,#ED76E0,353,ST-353 ,TET
TW16455,Livingston,42.5970636,-83.89856975,2011,ID,circle ,#ED76E0,2310,ST-607 ,CIPTET
TW16506,Washtenaw,42.24248834,-83.5760594,2012,ID,circle ,#ED76E0,52,ST-52 ,Susceptible
TW16511,Macomb,42.50313172,-82.99629862,2012,ID,circle ,#ED76E0,6752,ST-353 ,Susceptible
TW16514,Wayne,42.28379532,-83.25885583,2012,ID,circle ,#ED76E0,353,ST-353 ,Susceptible
TW16515,Wayne,42.28379532,-83.25885583,2012,ID,circle ,#ED76E0,353,ST-353 ,TET
TW16609,Ohio,40.18857197,-83.04972275,2012,ID,circle ,#ED76E0,353,ST-353 ,TET
TW16617,Wayne,42.28379532,-83.25885583,2012,ID,circle ,#ED76E0,464,ST-464 ,CIPTET
TW16636,Livingston,42.5970636,-83.89856975,2012,ID,circle ,#ED76E0,2132,ST-353 ,Susceptible
TW16648,Macomb,42.50313172,-82.99629862,2012,ID,circle ,#ED76E0,353,ST-353 ,TET
TW16655,Wayne,42.28379532,-83.25885583,2012,ID,circle ,#ED76E0,2083,,CIPTET
TW16698,Washtenaw,42.24248834,-83.5760594,2012,ID,circle ,#ED76E0,464,ST-464 ,CIPTET
TW16702,Livingston,42.5970636,-83.89856975,2012,ID,circle ,#ED76E0,939,ST-353 ,Susceptible
TW16706,Washtenaw,42.24248834,-83.5760594,2012,ID,circle ,#ED76E0,464,ST-464 ,CIPTET
TW16709,Wayne,42.28379532,-83.25885583,2012,ID,circle ,#ED76E0,353,ST-353 ,TET
TW16719,Wayne,42.28379532,-83.25885583,2012,ID,circle ,#ED76E0,353,ST-353 ,Susceptible
TW16727,Washtenaw,42.24248834,-83.5760594,2012,ID,circle ,#ED76E0,3510,ST-353 ,CIPTET
TW19103,Livingston,42.5970636,-83.89856975,2013,ID,circle ,#ED76E0,1212,ST-607 ,TET
TW19105,Washtenaw,42.24248834,-83.5760594,2013,ID,circle ,#ED76E0,464,ST-464 ,Susceptible
TW19107,,,,2013,ID,circle ,#ED76E0,5326,,Susceptible
TW19110,Ingham,42.68114322,-84.54400192,2013,ID,circle ,#ED76E0,607,ST-607 ,CIPTET
TW19113,Eaton,42.58223738,-84.83949247,2013,ID,circle ,#ED76E0,2132,ST-353 ,CIP
TW19118,Washtenaw,42.24248834,-83.5760594,2013,ID,circle ,#ED76E0,400,ST-353 ,CIPTET
TW19119,Washtenaw,42.24248834,-83.5760594,2013,ID,circle ,#ED76E0,2275,ST-52 ,TET
TW19120,Wayne,42.28379532,-83.25885583,2013,ID,circle ,#ED76E0,8741,ST-353 ,CIP
TW19122,Washtenaw,42.24248834,-83.5760594,2013,ID,circle ,#ED76E0,52,ST-52 ,Susceptible
TW19123,Wayne,42.28379532,-83.25885583,2013,ID,circle ,#ED76E0,353,ST-353 ,Susceptible
TW19128,Washtenaw,42.24248834,-83.5760594,2013,ID,circle ,#ED76E0,824,ST-257 ,CIPTET
TW19132,Monroe,41.92271718,-83.43454358,2013,ID,circle ,#ED76E0,new_2,,TET
TW19133,Washtenaw,42.24248834,-83.5760594,2013,ID,circle ,#ED76E0,464,ST-464 ,Susceptible
TW19136,Wayne,42.28379532,-83.25885583,2013,ID,circle ,#ED76E0,353,ST-353 ,Susceptible
TW19142,,,,2013,ID,circle ,#ED76E0,353,ST-353 ,Susceptible
TW19151,Oakland,42.66281381,-83.32085081,2014,ID,circle ,#ED76E0,new_3,,CIPTET
TW19154,Washtenaw,42.24248834,-83.5760594,2014,ID,circle ,#ED76E0,9138,,CIPTET
TW19237,Wayne,42.28379532,-83.25885583,2014,ID,circle ,#ED76E0,353,ST-353 ,TET
TW19238,Wayne,42.28379532,-83.25885583,2014,ID,circle ,#ED76E0,353,ST-353 ,TET
TW19240,Kent,42.98915015,-85.6300682,2014,ID,circle ,#ED76E0,9062,ST-353 ,CIPTETTEL
TW19243,Wayne,42.28379532,-83.25885583,2014,ID,circle ,#ED76E0,1698,,TET
TW19248,Livingston,42.5970636,-83.89856975,2014,ID,circle ,#ED76E0,354,ST-354 ,TET
TW19249,Wayne,42.28379532,-83.25885583,2014,ID,circle ,#ED76E0,353,ST-353 ,Susceptible
TW19252,,,,2014,ID,circle ,#ED76E0,824,ST-257 ,CIPTET
TW19254,Kent,42.98915015,-85.6300682,2014,ID,circle ,#ED76E0,524,ST-353 ,CIPTET
TW19256,Kent,42.98915015,-85.6300682,2014,ID,circle ,#ED76E0,353,ST-353 ,TET
TW19259,Wayne,42.28379532,-83.25885583,2014,ID,circle ,#ED76E0,464,ST-464 ,CIP
TW19265,Ingham,42.68114322,-84.54400192,2014,ID,circle ,#ED76E0,2132,ST-353 ,CIPTET
TW19266,Ottawa,43.05887654,-86.23905406,2014,ID,circle ,#ED76E0,3515,ST-353 ,TET
TW19269,Ingham,42.68114322,-84.54400192,2014,ID,circle ,#ED76E0,2517,ST-353 ,TET
TW19270,Ionia,42.99035422,-85.03558515,2014,ID,circle ,#ED76E0,1707,ST-607 ,CIPTET
TW19272,Wayne,42.28379532,-83.25885583,2014,ID,circle ,#ED76E0,464,ST-464 ,CIP
TW19277,Washtenaw,42.24248834,-83.5760594,2014,ID,circle ,#ED76E0,464,ST-464 ,CIP
TW19283,Wayne,42.28379532,-83.25885583,2014,ID,circle ,#ED76E0,1698,,TET
TW19292,Wayne,42.28379532,-83.25885583,2014,ID,circle ,#ED76E0,1698,,CIPTET
TW19298,Wayne,42.28379532,-83.25885583,2014,ID,circle ,#ED76E0,353,ST-353 ,Susceptible
TW19301,,,,2014,ID,circle ,#ED76E0,3510,ST-353 ,TET
TW19302,,,,2014,ID,circle ,#ED76E0,353,ST-353 ,Susceptible
TW19303,Wayne,42.28379532,-83.25885583,2014,ID,circle ,#ED76E0,607,ST-607 ,Susceptible
TW19306,Kent,42.98915015,-85.6300682,2014,ID,circle ,#ED76E0,51,ST-443 ,TET
TW19308,,,,2014,ID,circle ,#ED76E0,5837,ST-354 ,TET
TW19309,,,,2014,ID,circle ,#ED76E0,1904,ST-443 ,Susceptible
TW19311,Wayne,42.28379532,-83.25885583,2014,ID,circle ,#ED76E0,52,ST-52 ,Susceptible
TW19314,Oakland,42.66281381,-83.32085081,2014,ID,circle ,#ED76E0,52,ST-52 ,Susceptible
TW19315,,,,2014,ID,circle ,#ED76E0,52,ST-52 ,Susceptible
TW19316,,,,2014,ID,circle ,#ED76E0,824,ST-257 ,CIPTET
TW19319,,,,2014,ID,circle ,#ED76E0,52,ST-52 ,Susceptible
TW16429,Georgia,33.75473555,-84.38762193,2011,IE,circle ,#76B6ED,1838,ST-353 ,TET
TW16438,Wayne,42.28379532,-83.25885583,2011,IE,circle ,#76B6ED,1911,,TET
TW19108,,,,2013,IE,circle ,#76B6ED,1036,ST-353 ,CIPTET
TW19135,Washtenaw,42.24248834,-83.5760594,2013,IE,circle ,#76B6ED,1911,,AZICLI
TW19140,Wayne,42.28379532,-83.25885583,2013,IE,circle ,#76B6ED,1838,ST-353 ,Susceptible
TW19145,Oakland,42.66281381,-83.32085081,2013,IE,circle ,#76B6ED,1838,ST-353 ,Susceptible
TW16370,Washtenaw,42.24248834,-83.5760594,2011,IF,circle ,#76ED83,982,ST-21 ,TET
TW16374,Wayne,42.28379532,-83.25885583,2011,IF,circle ,#76ED83,48,ST-48 ,TET
TW16397,Wayne,42.28379532,-83.25885583,2011,IF,circle ,#76ED83,222,ST-206 ,Susceptible
TW16398,,,,2011,IF,circle ,#76ED83,982,ST-21 ,CIP
TW16400,Wayne,42.28379532,-83.25885583,2011,IF,circle ,#76ED83,6642,ST-206 ,TET
TW16409,Oakland,42.66281381,-83.32085081,2011,IF,circle ,#76ED83,122,ST-206 ,CIPTET
TW16420,Ottawa,43.05887654,-86.23905406,2011,IF,circle ,#76ED83,50,ST-21 ,Susceptible
TW16431,Livingston,42.5970636,-83.89856975,2011,IF,circle ,#76ED83,3574,ST-21 ,CIPTET
TW16444,Ingham,42.68114322,-84.54400192,2011,IF,circle ,#76ED83,8,ST-21 ,TET
TW16451,Washtenaw,42.24248834,-83.5760594,2011,IF,circle ,#76ED83,50,ST-21 ,TET
TW16452,Eaton,42.58223738,-84.83949247,2011,IF,circle ,#76ED83,8,ST-21 ,TET
TW16469,Washtenaw,42.24248834,-83.5760594,2011,IF,circle ,#76ED83,44,ST-21 ,CIPTET
TW16478,Wayne,42.28379532,-83.25885583,2011,IF,circle ,#76ED83,1244,ST-61 ,TET
TW16493,,,,2012,IF,circle ,#76ED83,982,ST-21 ,CIPTET
TW16494,Wayne,42.28379532,-83.25885583,2012,IF,circle ,#76ED83,982,ST-21 ,CIPTET
TW16495,Livingston,42.5970636,-83.89856975,2012,IF,circle ,#76ED83,50,ST-21 ,TET
TW16498,Wayne,42.28379532,-83.25885583,2012,IF,circle ,#76ED83,982,ST-21 ,TET
TW16499,Wayne,42.28379532,-83.25885583,2012,IF,circle ,#76ED83,48,ST-48 ,TET
TW16510,Wayne,42.28379532,-83.25885583,2012,IF,circle ,#76ED83,8,ST-21 ,TET
TW16512,Ingham,42.68114322,-84.54400192,2012,IF,circle ,#76ED83,806,ST-21 ,TET
TW16602,Wayne,42.28379532,-83.25885583,2012,IF,circle ,#76ED83,2521,ST-48 ,TET
TW16606,Saginaw,43.43036414,-83.94902893,2012,IF,circle ,#76ED83,982,ST-21 ,TET
TW16612,Ingham,42.68114322,-84.54400192,2012,IF,circle ,#76ED83,21,ST-21 ,Susceptible
TW16638,Washtenaw,42.24248834,-83.5760594,2012,IF,circle ,#76ED83,48,ST-48 ,CIPTET
TW16640,Wayne,42.28379532,-83.25885583,2012,IF,circle ,#76ED83,222,ST-206 ,Susceptible
TW16644,Oakland,42.66281381,-83.32085081,2012,IF,circle ,#76ED83,454,ST-21 ,Susceptible
TW16646,Ingham,42.68114322,-84.54400192,2012,IF,circle ,#76ED83,982,ST-21 ,TET
TW16647,Washtenaw,42.24248834,-83.5760594,2012,IF,circle ,#76ED83,982,ST-21 ,TET
TW16670,Ingham,42.68114322,-84.54400192,2012,IF,circle ,#76ED83,48,ST-48 ,Susceptible
TW16693,Clinton,42.9875255,-84.53379843,2012,IF,circle ,#76ED83,982,ST-21 ,TET
TW16694,Oakland,42.66281381,-83.32085081,2012,IF,circle ,#76ED83,982,ST-21 ,TET
TW16695,Wayne,42.28379532,-83.25885583,2012,IF,circle ,#76ED83,5727,ST-21 ,CIP
TW16720,Washtenaw,42.24248834,-83.5760594,2012,IF,circle ,#76ED83,21,ST-21 ,Susceptible
TW16723,Wayne,42.28379532,-83.25885583,2012,IF,circle ,#76ED83,21,ST-21 ,Susceptible
TW16728,Oakland,42.66281381,-83.32085081,2012,IF,circle ,#76ED83,48,ST-48 ,Susceptible
TW16733,,,,2012,IF,circle ,#76ED83,50,ST-21 ,TET
TW19099,Wayne,42.28379532,-83.25885583,2013,IF,circle ,#76ED83,50,ST-21 ,TET
TW19100,Washtenaw,42.24248834,-83.5760594,2013,IF,circle ,#76ED83,1244,ST-61 ,TET
TW19101,Oakland,42.66281381,-83.32085081,2013,IF,circle ,#76ED83,,,CIPTETCLI
TW19102,,,,2013,IF,circle ,#76ED83,982,ST-21 ,CIPTET
TW19111,Wayne,42.28379532,-83.25885583,2013,IF,circle ,#76ED83,982,ST-21 ,Susceptible
TW19114,,,,2013,IF,circle ,#76ED83,429,ST-48 ,Susceptible
TW19126,Washtenaw,42.24248834,-83.5760594,2013,IF,circle ,#76ED83,982,ST-21 ,Susceptible
TW19129,Wayne,42.28379532,-83.25885583,2013,IF,circle ,#76ED83,222,ST-206 ,Susceptible
TW19131,Washtenaw,42.24248834,-83.5760594,2013,IF,circle ,#76ED83,50,ST-21 ,Susceptible
TW19134,Washtenaw,42.24248834,-83.5760594,2013,IF,circle ,#76ED83,6639,ST-48 ,TET
TW19139,Livingston,42.5970636,-83.89856975,2013,IF,circle ,#76ED83,48,ST-48 ,Susceptible
TW19144,Wayne,42.28379532,-83.25885583,2013,IF,circle ,#76ED83,572,ST-206 ,CIPTET
TW19147,Washtenaw,42.24248834,-83.5760594,2013,IF,circle ,#76ED83,122,ST-206 ,TET
TW19149,Wayne,42.28379532,-83.25885583,2014,IF,circle ,#76ED83,1244,ST-61 ,TET
TW19152,Oakland,42.66281381,-83.32085081,2014,IF,circle ,#76ED83,61,ST-61 ,TET
TW19239,Oakland,42.66281381,-83.32085081,2014,IF,circle ,#76ED83,21,ST-21 ,Susceptible
TW19242,Washtenaw,42.24248834,-83.5760594,2014,IF,circle ,#76ED83,597,ST-21 ,Susceptible
TW19253,Newaygo,43.89617472,-85.84419251,2014,IF,circle ,#76ED83,982,ST-21 ,TET
TW19255,Kent,42.98915015,-85.6300682,2014,IF,circle ,#76ED83,806,ST-21 ,TET
TW19257,Washtenaw,42.24248834,-83.5760594,2014,IF,circle ,#76ED83,,,Susceptible
TW19258,Washtenaw,42.24248834,-83.5760594,2014,IF,circle ,#76ED83,48,ST-48 ,Susceptible
TW19262,Washtenaw,42.24248834,-83.5760594,2014,IF,circle ,#76ED83,883,ST-21 ,CIPTET
TW19267,Livingston,42.5970636,-83.89856975,2014,IF,circle ,#76ED83,1039,,Susceptible
TW19268,Kent,42.98915015,-85.6300682,2014,IF,circle ,#76ED83,50,ST-21 ,Susceptible
TW19271,Livingston,42.5970636,-83.89856975,2014,IF,circle ,#76ED83,982,ST-21 ,TET
TW19274,Newaygo,43.89617472,-85.84419251,2014,IF,circle ,#76ED83,982,ST-21 ,CIPTET
TW19276,Ottawa,43.05887654,-86.23905406,2014,IF,circle ,#76ED83,806,ST-21 ,Susceptible
TW19278,Newaygo,43.89617472,-85.84419251,2014,IF,circle ,#76ED83,1244,ST-61 ,TET
TW19279,Washtenaw,42.24248834,-83.5760594,2014,IF,circle ,#76ED83,222,ST-206 ,Susceptible
TW19281,Wayne,42.28379532,-83.25885583,2014,IF,circle ,#76ED83,222,ST-206 ,Susceptible
TW19282,Washtenaw,42.24248834,-83.5760594,2014,IF,circle ,#76ED83,8,ST-21 ,TET
TW19284,Wayne,42.28379532,-83.25885583,2014,IF,circle ,#76ED83,2782,ST-21 ,Susceptible
TW19285,Washtenaw,42.24248834,-83.5760594,2014,IF,circle ,#76ED83,918,ST-48 ,Susceptible
TW19288,Wayne,42.28379532,-83.25885583,2014,IF,circle ,#76ED83,50,ST-21 ,Susceptible
TW19293,Washtenaw,42.24248834,-83.5760594,2014,IF,circle ,#76ED83,21,ST-21 ,CIP
TW19294,Wayne,42.28379532,-83.25885583,2014,IF,circle ,#76ED83,475,ST-48 ,CIP
TW19295,Wayne,42.28379532,-83.25885583,2014,IF,circle ,#76ED83,50,ST-21 ,Susceptible
TW19296,Macomb,42.50313172,-82.99629862,2014,IF,circle ,#76ED83,50,ST-21 ,TET
TW19297,Oakland,42.66281381,-83.32085081,2014,IF,circle ,#76ED83,2521,ST-48 ,Susceptible
TW19307,Wayne,42.28379532,-83.25885583,2014,IF,circle ,#76ED83,50,ST-21 ,TET
TW19310,Wayne,42.28379532,-83.25885583,2014,IF,circle ,#76ED83,7231,,CIPTET
TW19323,Washtenaw,42.24248834,-83.5760594,2014,IF,circle ,#76ED83,48,ST-48 ,Susceptible
TW16401,Oakland,42.66281381,-83.32085081,2011,II,square ,#FD0202,468,,Susceptible
TW16402,Clinton,42.9875255,-84.53379843,2011,II,square ,#FD0202,45,ST-45 ,TET
TW16435,Ingham,42.68114322,-84.54400192,2011,II,square ,#FD0202,45,ST-45 ,TET
TW16441,Livingston,42.5970636,-83.89856975,2011,II,square ,#FD0202,137,ST-45 ,Susceptible
TW16442,Wayne,42.28379532,-83.25885583,2011,II,square ,#FD0202,267,ST-283 ,Susceptible
TW16463,Wayne,42.28379532,-83.25885583,2011,II,square ,#FD0202,,,Susceptible
TW16464,Wayne,42.28379532,-83.25885583,2011,II,square ,#FD0202,45,ST-45 ,TET
TW16467,Wayne,42.28379532,-83.25885583,2011,II,square ,#FD0202,508,ST-508 ,Susceptible
TW16607,Wayne,42.28379532,-83.25885583,2012,II,square ,#FD0202,6,,CIPAZIERYCLITEL
TW16626,Wayne,42.28379532,-83.25885583,2012,II,square ,#FD0202,508,ST-508 ,FFN
TW16628,Oakland,42.66281381,-83.32085081,2012,II,square ,#FD0202,4185,,Susceptible
TW16629,Oakland,42.66281381,-83.32085081,2012,II,square ,#FD0202,45,ST-45 ,Susceptible
TW16632,Eaton,42.58223738,-84.83949247,2012,II,square ,#FD0202,45,ST-45 ,TET
TW16651,Ingham,42.68114322,-84.54400192,2012,II,square ,#FD0202,2109,ST-45 ,Susceptible
TW16657,Macomb,42.50313172,-82.99629862,2012,II,square ,#FD0202,5221,,CIPAZIERYCLITEL
TW16725,Wayne,42.28379532,-83.25885583,2012,II,square ,#FD0202,45,ST-45 ,TET
TW16735,Wayne,42.28379532,-83.25885583,2012,II,square ,#FD0202,7010,,CIPTET
TW19104,Wayne,42.28379532,-83.25885583,2013,II,square ,#FD0202,45,ST-45 ,GENTET
TW19109,Livingston,42.5970636,-83.89856975,2013,II,square ,#FD0202,1223,ST-1275 ,Susceptible
TW19112,Livingston,42.5970636,-83.89856975,2013,II,square ,#FD0202,267,ST-283 ,Susceptible
TW19115,Oakland,42.66281381,-83.32085081,2013,II,square ,#FD0202,45,ST-45 ,TET
TW19116,,,,2013,II,square ,#FD0202,137,ST-45 ,Susceptible
TW19117,Livingston,42.5970636,-83.89856975,2013,II,square ,#FD0202,45,ST-45 ,TET
TW19244,Wayne,42.28379532,-83.25885583,2014,II,square ,#FD0202,7010,,CIPTET
TW19246,Wayne,42.28379532,-83.25885583,2014,II,square ,#FD0202,267,ST-283 ,Susceptible
TW19251,Livingston,42.5970636,-83.89856975,2014,II,square ,#FD0202,6674,ST-403 ,Susceptible
TW19263,Wayne,42.28379532,-83.25885583,2014,II,square ,#FD0202,508,ST-508 ,AZI
TW19290,Washtenaw,42.24248834,-83.5760594,2014,II,square ,#FD0202,468,,Susceptible
TW19299,Ottawa,43.05887654,-86.23905406,2014,II,square ,#FD0202,403,ST-403 ,CIPTET
TW19300,Washtenaw,42.24248834,-83.5760594,2014,II,square ,#FD0202,45,ST-45 ,Susceptible
TW19312,Washtenaw,42.24248834,-83.5760594,2014,II,square ,#FD0202,45,ST-45 ,CIPTET
TW16361,Ingham,42.68114322,-84.54400192,2011,III,triangle,#020AFD,22,ST-22 ,Susceptible
TW16446,Wayne,42.28379532,-83.25885583,2011,III,triangle,#020AFD,459,ST-42 ,TET
TW16662,Oakland,42.66281381,-83.32085081,2012,III,triangle,#020AFD,42,ST-42 ,TET
TW16689,Wayne,42.28379532,-83.25885583,2012,III,triangle,#020AFD,986,,AZICIP
TW19241,Oakland,42.66281381,-83.32085081,2014,III,triangle,#020AFD,22,ST-22 ,TET
